conversation_hash,variant,language,code_index,error_line,error_character,error_id,error_message
ec2118d583229aed623fa891caffbc56,original,javascript,0,34,9,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `item.querySelector('.timer_i').nextElementSibling.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
ec2118d583229aed623fa891caffbc56,original,javascript,0,35,9,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
ec2118d583229aed623fa891caffbc56,original,javascript,0,35,9,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `item.querySelector('.timer_s').nextElementSibling.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
ec2118d583229aed623fa891caffbc56,original,javascript,0,52,25,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
ec2118d583229aed623fa891caffbc56,original,javascript,0,52,25,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `item.querySelector('.timer_h').innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
ec2118d583229aed623fa891caffbc56,original,javascript,0,53,25,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
ec2118d583229aed623fa891caffbc56,original,javascript,0,53,25,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `item.querySelector('.timer_i').innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
ec2118d583229aed623fa891caffbc56,original,javascript,0,54,25,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
ec2118d583229aed623fa891caffbc56,original,javascript,0,54,25,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `item.querySelector('.timer_s').innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
ec2118d583229aed623fa891caffbc56,original,javascript,0,56,25,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
ec2118d583229aed623fa891caffbc56,original,javascript,0,56,25,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `item.querySelector('.timer_h').nextElementSibling.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
ec2118d583229aed623fa891caffbc56,original,javascript,0,57,25,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
ec2118d583229aed623fa891caffbc56,original,javascript,0,57,25,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `item.querySelector('.timer_i').nextElementSibling.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
ec2118d583229aed623fa891caffbc56,original,javascript,0,58,25,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
ec2118d583229aed623fa891caffbc56,original,javascript,0,58,25,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `item.querySelector('.timer_s').nextElementSibling.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
ec2118d583229aed623fa891caffbc56,original,javascript,0,67,25,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
ec2118d583229aed623fa891caffbc56,original,javascript,0,67,25,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `item.closest('.product_page').querySelector('.current_bet span').innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
ec2118d583229aed623fa891caffbc56,original,javascript,0,68,25,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
ec2118d583229aed623fa891caffbc56,original,javascript,0,68,25,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `item.closest('.product_page').querySelector('.bet_count span').innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
ec2118d583229aed623fa891caffbc56,original,javascript,0,70,21,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
ec2118d583229aed623fa891caffbc56,original,javascript,0,70,21,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `item.nextElementSibling.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
ec2ecaa00a49cbf3bc42e93c8594f0ac,original,javascript,2,33,48,files.javascript.rules.lang.security.audit.path-traversal.path-join-resolve-traversal,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
ec2ecaa00a49cbf3bc42e93c8594f0ac,original,javascript,2,37,37,files.javascript.rules.lang.security.audit.path-traversal.path-join-resolve-traversal,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
ec2ecaa00a49cbf3bc42e93c8594f0ac,original,javascript,2,44,42,files.javascript.rules.lang.security.audit.path-traversal.path-join-resolve-traversal,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
ec2ecaa00a49cbf3bc42e93c8594f0ac,original,javascript,2,44,74,files.javascript.rules.lang.security.audit.path-traversal.path-join-resolve-traversal,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
ec759058ac22cea92e348b08882560ff,original,javascript,0,12,9,files.javascript.rules.lang.security.html-in-template-string,"This template literal looks like HTML and has interpolated variables. These variables are not HTML-encoded by default. If the variables contain HTML tags, these may be interpreted by the browser, resulting in cross-site scripting (XSS)."
ecbd76caa0a1f8c21e479b86a4d9a5be,original,javascript,2,15,11,files.javascript.rules.puppeteer.security.audit.puppeteer-goto-injection,If unverified user data can reach the `goto` method it can result in Server-Side Request Forgery vulnerabilities
ecbd76caa0a1f8c21e479b86a4d9a5be,original,javascript,2,40,15,files.javascript.rules.puppeteer.security.audit.puppeteer-goto-injection,If unverified user data can reach the `goto` method it can result in Server-Side Request Forgery vulnerabilities
ed92d6aae162293bc3b0757ecb680804,original,javascript,0,3,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
eda98d9b9f49e5d24dd979d3d8eb18cd,original,javascript,2,8,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
f2aaffea58b70445ba519ccf2372e605,original,javascript,2,2,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
f70f171081d6ecf4b3863b0fbb7577c3,original,javascript,1,6,12,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
f8fb385ade7de3b618cdee02010428d8,original,javascript,0,19,21,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
f8fb385ade7de3b618cdee02010428d8,original,javascript,0,19,21,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `para.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
f8fb385ade7de3b618cdee02010428d8,original,javascript,0,23,21,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
f8fb385ade7de3b618cdee02010428d8,original,javascript,0,23,21,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `para.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
f8fb385ade7de3b618cdee02010428d8,original,javascript,0,36,9,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
f8fb385ade7de3b618cdee02010428d8,original,javascript,0,36,9,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `para.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
f8fb385ade7de3b618cdee02010428d8,original,javascript,2,15,21,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
f8fb385ade7de3b618cdee02010428d8,original,javascript,2,15,21,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `para.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
f8fb385ade7de3b618cdee02010428d8,original,javascript,2,19,21,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
f8fb385ade7de3b618cdee02010428d8,original,javascript,2,19,21,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `para.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
f8fb385ade7de3b618cdee02010428d8,original,javascript,2,30,9,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
f8fb385ade7de3b618cdee02010428d8,original,javascript,2,30,9,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `para.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
faf87d220542ed84f4c368c97a92d229,original,javascript,1,5,9,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
faf87d220542ed84f4c368c97a92d229,original,javascript,1,5,9,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `infoDiv.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
faf87d220542ed84f4c368c97a92d229,original,javascript,1,16,5,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
faf87d220542ed84f4c368c97a92d229,original,javascript,1,16,5,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `paintingDiv.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
fc882780bd640e51f48d979a3cbbf6ad,original,javascript,4,4,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
fc882780bd640e51f48d979a3cbbf6ad,original,javascript,4,41,9,files.javascript.rules.express.security.audit.remote-property-injection,"Bracket object notation with user input is present, this might allow an attacker to access all properties of the object and even it's prototype. Use literal values for object properties."
fe68c5ca8fc23a3aa6ec66a8d2efa5fe,original,javascript,2,1,31,files.javascript.rules.lang.security.detect-insecure-websocket,Insecure WebSocket Detected. WebSocket Secure (wss) should be used for all WebSocket connections.
507db341abeaa17cfb5795ba874f1cb8,original,php,1,31,9,files.php.rules.lang.security.injection.echoed-request,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
5d2696d5487b2d175ceac9999872263d,original,php,2,3,5,files.php.rules.lang.security.php-ssrf,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination. Dangerous function file_get_contents with payload $_POST['url']"
5d2696d5487b2d175ceac9999872263d,original,php,2,4,35,files.php.rules.lang.security.injection.tainted-filename,File name based on user input risks server-side request forgery.
5d2696d5487b2d175ceac9999872263d,original,php,2,5,5,files.php.rules.lang.security.injection.echoed-request,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
71a32a65dae8551159a37f69c8747c84,original,php,0,30,9,files.php.rules.lang.security.injection.echoed-request,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
94efc9bfc11b031ed5cf2bc0a09455d0,original,php,0,11,5,files.php.rules.lang.security.exec-use,Executing non-constant commands. This can lead to command injection.
94efc9bfc11b031ed5cf2bc0a09455d0,original,php,0,11,15,files.php.rules.lang.security.tainted-exec,Executing non-constant commands. This can lead to command injection. You should use `escapeshellarg()` when using command.
94efc9bfc11b031ed5cf2bc0a09455d0,original,php,0,14,5,files.php.rules.lang.security.injection.echoed-request,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
ba591a610a942431a5ced40a6dd1ce84,original,php,3,10,5,files.php.rules.lang.security.exec-use,Executing non-constant commands. This can lead to command injection.
ba591a610a942431a5ced40a6dd1ce84,original,php,3,16,46,files.php.rules.lang.security.injection.tainted-filename,File name based on user input risks server-side request forgery.
ba591a610a942431a5ced40a6dd1ce84,original,php,3,17,18,files.php.rules.lang.security.injection.tainted-filename,File name based on user input risks server-side request forgery.
ba591a610a942431a5ced40a6dd1ce84,original,php,3,20,9,files.php.rules.lang.security.unlink-use,Using user input when deleting files with `unlink()` is potentially dangerous. A malicious actor could use this to modify or access files they have no right to.
ba591a610a942431a5ced40a6dd1ce84,original,php,3,20,16,files.php.rules.lang.security.injection.tainted-filename,File name based on user input risks server-side request forgery.
ba591a610a942431a5ced40a6dd1ce84,original,php,3,21,9,files.php.rules.lang.security.unlink-use,Using user input when deleting files with `unlink()` is potentially dangerous. A malicious actor could use this to modify or access files they have no right to.
ba591a610a942431a5ced40a6dd1ce84,original,php,3,21,16,files.php.rules.lang.security.injection.tainted-filename,File name based on user input risks server-side request forgery.
d6f8a442f1e477b1655127edc3c56a63,original,php,0,53,13,files.php.rules.lang.security.injection.echoed-request,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
0050802a1c66cf6ed3b8749c28d9f5ed,original,python,1,4,19,files.python.rules.lang.security.insecure-hash-algorithm-md5,Detected MD5 hash algorithm which is considered insecure. MD5 is not collision resistant and is therefore not suitable as a cryptographic signature. Use SHA256 or SHA3 instead.
03f1d75fc1c3b18e809d5f19b3eda9c8,original,python,0,22,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
050da46038e6350c4ba5296eb731435c,original,python,1,5,29,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
052d2c21b8d8e74402aefc29ce1d87c8,original,python,0,19,14,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'run' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
058f33787f8ac4b9cfabcb0e316c4eae,original,python,0,8,18,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'run' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
06143c856e381aaa1a17cc9f1ea32d01,original,python,0,3,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
06143c856e381aaa1a17cc9f1ea32d01,original,python,0,54,16,files.python.rules.lang.security.use-defused-xml-parse,"The native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.  These attacks can leak confidential data and ""XML bombs"" can cause denial of service. Do not use this library to parse untrusted input. Instead  the Python documentation recommends using `defusedxml`."
065afce64c1e5e56254f10a191190575,original,python,0,21,13,files.python.rules.lang.security.audit.dangerous-system-call-audit,"Found dynamic content used in a system call. This is dangerous if external data can reach this function call because it allows a malicious actor to execute commands. Use the 'subprocess' module instead, which is easier to use without accidentally exposing a command injection vulnerability."
0769d62db34cc1ed2933b95fc5f3096f,original,python,0,59,19,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'Popen' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
0769d62db34cc1ed2933b95fc5f3096f,original,python,0,59,51,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'Popen' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
07c83a370a3ec3bf5b68d123318d34bc,original,python,3,19,5,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'Popen' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
07c83a370a3ec3bf5b68d123318d34bc,original,python,3,19,22,files.python.rules.lang.security.dangerous-subprocess-use,Detected subprocess function 'stream_video' with user controlled data. A malicious actor could leverage this to perform command injection. You may consider using 'shlex.escape()'.
07c83a370a3ec3bf5b68d123318d34bc,original,python,3,23,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
07ec9514baa959d7cdc273552e787175,original,python,0,19,5,files.python.rules.django.security.injection.code.user-exec,"Found user data in a call to 'exec'. This is extremely dangerous because it can enable an attacker to execute arbitrary remote code on the system. Instead, refactor your code to not use 'eval' and instead use a safe library for the specific functionality you need."
07ec9514baa959d7cdc273552e787175,original,python,0,22,9,files.python.rules.flask.security.injection.exec-injection,Detected user data flowing into exec. This is code injection and should be avoided.
07ec9514baa959d7cdc273552e787175,original,python,0,22,9,files.python.rules.lang.security.audit.exec-detected,"Detected the use of exec(). exec() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
07ec9514baa959d7cdc273552e787175,original,python,0,38,5,files.python.rules.django.security.injection.path-traversal.path-traversal-open,"Found request data in a call to 'open'. Ensure the request data is validated or sanitized, otherwise it could result in path traversal attacks and therefore sensitive data being leaked. To mitigate, consider using os.path.abspath or os.path.realpath or the pathlib library."
07ec9514baa959d7cdc273552e787175,original,python,0,40,10,files.python.rules.flask.security.injection.path-traversal-open,"Found request data in a call to 'open'. Ensure the request data is validated or sanitized, otherwise it could result in path traversal attacks."
07ec9514baa959d7cdc273552e787175,original,python,0,63,12,files.python.rules.django.security.injection.raw-html-format,"Detected user input flowing into a manually constructed HTML string. You may be accidentally bypassing secure methods of rendering HTML by manually constructing HTML and this could create a cross-site scripting vulnerability, which could let attackers steal sensitive user data. To be sure this is safe, check that the HTML is rendered safely. Otherwise, use templates (`django.shortcuts.render`) which will safely render HTML instead."
07ec9514baa959d7cdc273552e787175,original,python,0,63,12,files.python.rules.flask.security.injection.raw-html-format,"Detected user input flowing into a manually constructed HTML string. You may be accidentally bypassing secure methods of rendering HTML by manually constructing HTML and this could create a cross-site scripting vulnerability, which could let attackers steal sensitive user data. To be sure this is safe, check that the HTML is rendered safely. Otherwise, use templates (`flask.render_template`) which will safely render HTML instead."
07ec9514baa959d7cdc273552e787175,original,python,0,67,5,files.python.rules.flask.security.audit.avoid_app_run_with_bad_host,Running flask app with host 0.0.0.0 could expose the server publicly.
07ec9514baa959d7cdc273552e787175,original,python,0,67,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
07f2e5fdcaff4d9018597aee6c217079,original,python,0,70,5,files.python.rules.flask.security.audit.avoid_app_run_with_bad_host,Running flask app with host 0.0.0.0 could expose the server publicly.
07f2e5fdcaff4d9018597aee6c217079,original,python,2,4,25,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
08b441c163dcf5eb48a4415e716d8a62,original,python,3,10,5,files.python.rules.flask.security.audit.avoid_app_run_with_bad_host,Running flask app with host 0.0.0.0 could expose the server publicly.
08ec99bc070d103265dfab051810f3ba,original,python,2,68,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
0ae964b029c318c6fc5f5fbf1c63d0d4,original,python,0,21,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
0ae964b029c318c6fc5f5fbf1c63d0d4,original,python,5,4,4,files.python.rules.flask.security.audit.avoid_using_app_run_directly,"top-level app.run(...) is ignored by flask. Consider putting app.run(...) behind a guard, like inside a function"
0b242222bc5375b8cacdf419f90b9c8c,original,python,0,52,22,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'check_output' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
0b242222bc5375b8cacdf419f90b9c8c,original,python,0,52,61,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'check_output' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
0b798c9c171b72164d39f21a8035c258,original,python,0,3,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
0b798c9c171b72164d39f21a8035c258,original,python,0,57,16,files.python.rules.lang.security.use-defused-xml-parse,"The native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.  These attacks can leak confidential data and ""XML bombs"" can cause denial of service. Do not use this library to parse untrusted input. Instead  the Python documentation recommends using `defusedxml`."
0c211f9991df4cc34cd7c8d90d050ec0,original,python,0,6,16,files.python.rules.lang.security.insecure-hash-algorithm-md5,Detected MD5 hash algorithm which is considered insecure. MD5 is not collision resistant and is therefore not suitable as a cryptographic signature. Use SHA256 or SHA3 instead.
0cb78168c15480ef5bafb4e92e3f603d,original,python,1,15,29,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
0f2aee9f1a95e1d6618f3249070da5d1,original,python,1,29,5,files.python.rules.flask.security.audit.avoid_app_run_with_bad_host,Running flask app with host 0.0.0.0 could expose the server publicly.
0f2aee9f1a95e1d6618f3249070da5d1,original,python,1,29,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
10735e93a339e05b57ec4ba2015da22d,original,python,1,26,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
1218c2a6df88565f9b6e306c63a9edbc,original,python,1,18,5,files.python.rules.flask.security.injection.subprocess-injection,"Detected user input entering a `subprocess` call unsafely. This could result in a command injection vulnerability. An attacker could use this vulnerability to execute arbitrary commands on the host, which allows them to download malware, scan sensitive data, or run any command they wish on the server. Do not let users choose the command to run. In general, prefer to use Python API versions of system commands. If you must use subprocess, use a dictionary to allowlist a set of commands."
1218c2a6df88565f9b6e306c63a9edbc,original,python,1,18,5,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'run' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
1218c2a6df88565f9b6e306c63a9edbc,original,python,1,18,20,files.python.rules.lang.security.dangerous-subprocess-use,Detected subprocess function 'run' with user controlled data. A malicious actor could leverage this to perform command injection. You may consider using 'shlex.escape()'.
1218c2a6df88565f9b6e306c63a9edbc,original,python,1,18,35,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'run' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
1218c2a6df88565f9b6e306c63a9edbc,original,python,1,23,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
171480342ad539977043feccee0cc2ce,original,python,1,9,13,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'check_output' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
18d805a9e98f470e46a347cb108fef21,original,python,1,39,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
1b78ba0657f6b2d4597af69487fcbf90,original,python,0,47,39,files.python.rules.lang.security.audit.eval-detected,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
1f68d03defa261c18bff815ec0a13069,original,python,0,34,18,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
1fa5e946bea7e0d7068751cf17dbc1cd,original,python,0,8,25,files.python.rules.lang.security.deserialization.avoid-pickle,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities. When unpickling, the serialized data could be manipulated to run arbitrary code. Instead, consider serializing the relevant data as JSON or a similar text-based serialization format."
1fa5e946bea7e0d7068751cf17dbc1cd,original,python,0,32,5,files.python.rules.lang.security.deserialization.avoid-pickle,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities. When unpickling, the serialized data could be manipulated to run arbitrary code. Instead, consider serializing the relevant data as JSON or a similar text-based serialization format."
20c2407e94f3fc0408321444bc225890,original,python,2,11,8,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'run' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
